courseCode,cohortSize,Campus
DESI10045,6,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*George Square/Buccleuch
DESI10052,163,*Holyrood
DESI10052,163,*Lauriston
DESI10052,163,*Holyrood
DESI10052,163,*Holyrood
DESI10052,163,*Lauriston
DESI10052,163,*Holyrood
DESI10052,163,*Holyrood
DESI10052,163,*Central
DESI10052,163,*Holyrood
DESI10052,163,*Holyrood
DESI10052,163,*Holyrood
DESI10052,163,*Holyrood
DESI10052,163,*Central
DESI10052,163,*Central
DESI10052,163,*Central
DESI10052,163,*George Square/Buccleuch
DESI10052,163,*Holyrood
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Central
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Central
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Central
DESI10052,163,*Central
DESI10052,163,*Lauriston
DESI10052,163,*Central
DESI10052,163,*Lauriston
DESI10052,163,*Central
DESI10052,163,*George Square/Buccleuch
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Lauriston
DESI10052,163,*Central
DESI10052,163,*George Square/Buccleuch
DESI10055,21,*Lauriston
DESI10055,21,*Lauriston
DESI10056,22,*Lauriston
DESI10061,43,*Central
DESI10061,43,*George Square/Buccleuch
DESI10061,43,*George Square/Buccleuch
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston,*Lauriston
DESI10075,16,*Lauriston,*Lauriston
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston
DESI10075,16,*Lauriston
DESI10076,20,*Lauriston
DESI10077,21,*Lauriston
DESI10077,21,*Lauriston
DESI10077,21,*Lauriston
DESI10077,21,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston,*Lauriston
DESI10078,20,*Lauriston,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10078,20,*Lauriston
DESI10081,29,*Lauriston
DESI10083,33,*Lauriston
DESI10083,33,*Lauriston
DESI10083,33,*Lauriston
DESI10083,33,*Lauriston
DESI10086,20,*Lauriston
DESI10086,20,*Lauriston
DESI10092,15,*Central
DESI10092,15,*Central
DESI10092,15,*Lauriston
DESI10092,15,*Lauriston
DESI10092,15,*Lauriston
DESI10092,15,*Lauriston
DESI10095,16,*Central
DESI10095,16,*Lauriston,*Lauriston,*Lauriston
DESI10095,16,*Lauriston,*Lauriston,*Lauriston
DESI10095,16,*Lauriston,*Lauriston,*Lauriston
DESI10102,8,*Lauriston
DESI10102,8,*Lauriston
DESI10102,8,*Lauriston
DESI10102,8,*Lauriston
DESI10102,8,*Lauriston
DESI10102,8,*Lauriston
DESI10102,8,*Lauriston
DESI10102,8,*Lauriston
DESI10104,32,*Lauriston
DESI10104,32,*Lauriston
DESI10104,32,*Lauriston
DESI10104,32,*Lauriston
DESI10104,32,*Lauriston
DESI10104,32,*Lauriston
DESI10104,32,*Lauriston,*Lauriston
DESI10104,32,0
DESI10104,32,*Lauriston
DESI10104,32,*Lauriston
DESI10111,13,*Central
DESI10111,13,*Lauriston
DESI10112,13,*Lauriston
DESI10112,13,*Lauriston
DESI10112,13,*Lauriston
DESI10112,13,*Lauriston
DESI10112,13,*Lauriston
DESI10113,13,*Lauriston
DESI10113,13,*Lauriston
DESI10121,29,*Lauriston
DESI10122,48,*Holyrood
DESI10122,48,*Holyrood
DESI10122,48,*Holyrood
DESI10122,48,*Lauriston
DESI10122,48,*Lauriston
DESI10122,48,*Lauriston
DESI10123,40,*Lauriston
DESI10123,40,*George Square/Buccleuch
DESI10123,40,*Central
DESI10123,40,*George Square/Buccleuch
DESI10123,40,*George Square/Buccleuch
DESI10124,33,*Lauriston
DESI10125,32,*Lauriston
DESI10125,32,*Lauriston
DESI10134,42,*Central
DESI10134,42,*Central
DESI10134,42,*Central
DESI10134,42,*Central
DESI10134,42,*Holyrood
DESI10135,16,*Central
DESI10135,16,*Lauriston
DESI10135,16,0
DESI10135,16,*Lauriston,*Lauriston,*Lauriston,*Lauriston
DESI10135,16,*Lauriston,*Lauriston,*Lauriston,*Lauriston
DESI10136,21,*Lauriston
DESI10136,21,*Lauriston
DESI10136,21,*Lauriston
DESI10136,21,*Lauriston
DESI10136,21,*Lauriston
DESI10136,21,*Lauriston
DESI10136,21,*Lauriston
DESI10136,21,*Lauriston
DESI10136,21,*Lauriston
DESI10136,21,0
DESI10136,21,*Lauriston
DESI10136,21,*Lauriston
DESI10137,21,*Lauriston
DESI10137,21,*Lauriston
DESI10137,21,*Lauriston
DESI10138,21,0
DESI10138,21,0
DESI10138,21,0
DESI10138,21,*Lauriston
DESI10138,21,*Central
DESI10138,21,*Central
DESI10140,42,*Central
DESI10140,42,*Central
DESI10140,42,*George Square/Buccleuch
DESI10140,42,*George Square/Buccleuch
DESI10140,42,*George Square/Buccleuch
DESI10144,17,*Lauriston
DESI10144,17,*Lauriston
DESI10145,17,*Lauriston
DESI10150,16,*Lauriston
DESI10150,16,*Lauriston
DESI10150,16,0
DESI10150,16,0
DESI10150,16,*Lauriston
DESI10150,16,*Lauriston
DESI10151,17,*Lauriston
DESI10151,17,*Lauriston
DESI10152,17,*Lauriston
DESI10153,17,*Lauriston
DESI10153,17,*Lauriston
DESI10153,17,*Lauriston
DESI10153,17,*Lauriston
DESI10153,17,*Lauriston
DESI11086,9,*Central
DESI11086,9,*Central
DESI11086,9,*Central
DESI11086,9,*George Square/Buccleuch
DESI11092,46,*Central
DESI11092,46,*Central
DESI11092,46,*Central
DESI11103,28,*Lauriston
DESI11103,28,*Lauriston
DESI11107,28,*Lauriston
DESI11107,28,*Lauriston
DESI11109,20,*Holyrood
DESI11109,20,*Holyrood
DESI11109,20,*Lauriston
DESI11109,20,*Lauriston
DESI11110,20,*Lauriston
DESI11110,20,*George Square/Buccleuch
DESI11110,20,*Central
DESI11110,20,*Central
DESI11110,20,*Central
DESI11110,20,*Holyrood
DESI11116,13,*Lauriston
DESI11116,13,*Lauriston
DESI11116,13,*Lauriston
DESI11116,13,0
DESI11116,13,*Central
DESI11116,13,*Lauriston
DESI11118,50,*Lauriston
DESI11118,50,*Lauriston
DESI11118,50,*Central
DESI11118,50,0
DESI11118,50,0
DESI11118,50,0
DESI11118,50,*Lauriston
DESI11118,50,*Lauriston
DESI11118,50,*Lauriston
DESI11118,50,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,0
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,*Lauriston
DESI11123,20,0
DESI11164,19,*George Square/Buccleuch
DESI11164,19,*Central
DESI11164,19,0
DESI11164,19,0
DESI11164,19,*Central
DESI11164,19,*Central
DESI11166,30,*Lauriston
DESI11166,30,*Lauriston
DESI11166,30,*Lauriston
DESI11166,30,*Lauriston
DESI11169,27,*Lauriston
DESI11169,27,*Lauriston
DESI11169,27,*Lauriston
DESI11169,27,*Lauriston
DESI11198,40,*Lauriston
DESI11198,40,0
DESI11198,40,0
DIVI07010,10,*New College
DIVI07010,10,0
DIVI08001,129,*George Square/Buccleuch
DIVI08001,129,*Central
DIVI08001,129,*Central
DIVI08001,129,*New College
DIVI08001,129,*New College
DIVI08001,129,*New College
DIVI08001,129,*New College
DIVI08001,129,*New College
DIVI08001,129,*New College
DIVI08001,129,*New College
DIVI08001,129,*New College
DIVI08001,129,*New College
DIVI08001,129,*New College
DIVI08014,103,*Central
DIVI08014,103,*Central
DIVI08014,103,*Central
DIVI08014,103,*New College
DIVI08014,103,*New College
DIVI08014,103,*New College
DIVI08014,103,*New College
DIVI08014,103,*New College
DIVI08014,103,*New College
DIVI08014,103,*New College
DIVI08014,103,*New College
DIVI08014,103,*New College
DIVI08018,61,*New College
DIVI08018,61,*New College
DIVI08018,61,*New College
DIVI08018,61,*New College
DIVI08018,61,*New College
DIVI08018,61,*New College
DIVI08018,61,*New College
DIVI08018,61,*New College
DIVI08018,61,*New College
DIVI08023,65,*New College
DIVI08023,65,*New College
DIVI08023,65,*New College
DIVI08023,65,*New College
DIVI08023,65,*New College
DIVI08023,65,*New College
DIVI08023,65,*New College
DIVI08023,65,*New College
DIVI08028,57,*New College
DIVI08028,57,*New College
DIVI08028,57,*New College
DIVI08028,57,*New College
DIVI08028,57,*New College
DIVI10002,47,*New College
DIVI10002,47,*New College
DIVI10002,47,*New College
DIVI10002,47,*New College
DIVI10016,38,*New College
DIVI10024,15,*New College
DIVI10024,15,*New College
DIVI10038,14,*New College
DIVI10047,9,*New College
DIVI10064,12,*New College
DIVI10064,12,*New College
DIVI10079,11,*New College
DIVI10079,11,*New College
DIVI10085,34,*New College
DIVI10085,34,*New College
DIVI10089,24,*New College
DIVI10095,11,*Central
DIVI10101,21,*New College
DIVI10104,13,*New College
DIVI10109,30,*New College
DIVI10115,18,*New College
DIVI10115,18,*New College
DIVI11011,53,*New College
DIVI11011,53,*New College
DIVI11011,53,*New College
DIVI11027,3,*New College
DIVI11042,6,*New College
DIVI11043,3,*New College
DIVI11046,11,*New College
DIVI11057,4,*New College
EASC08011,84,*Central
EASC08011,84,*Central
EASC08011,84,*King's Buildings
EASC08011,84,*King's Buildings
EASC08021,73,*King's Buildings
EASC08021,73,*King's Buildings
EASC08021,73,*King's Buildings
EASC08021,73,*King's Buildings
EASC08021,73,*King's Buildings
EASC08021,73,*King's Buildings
EASC08021,73,*King's Buildings
EASC08021,73,*Central
EASC08021,73,*King's Buildings
EASC08021,73,*King's Buildings
EASC08024,33,*King's Buildings
EASC08024,33,*King's Buildings
EASC08024,33,*King's Buildings
EASC08024,33,*King's Buildings
EASC08024,33,*King's Buildings
EASC08025,30,*Central
EASC08026,43,*King's Buildings
EASC08026,43,*King's Buildings
EASC08026,43,*King's Buildings
EASC08026,43,*King's Buildings
EASC08026,43,*King's Buildings
EASC08026,43,*King's Buildings
EASC08029,106,*King's Buildings
EASC08029,106,*King's Buildings
EASC08029,106,*King's Buildings
EASC08029,106,*King's Buildings
EASC08029,106,*King's Buildings
EASC08029,106,*King's Buildings
EASC08029,106,*King's Buildings
EASC09054,7,*King's Buildings
EASC09054,7,*George Square/Buccleuch
EASC09054,7,*King's Buildings
EASC09055,7,*King's Buildings
EASC09056,27,*King's Buildings
EASC09056,27,*King's Buildings
EASC09056,27,*King's Buildings
EASC09056,27,*King's Buildings
EASC09056,27,*King's Buildings
EASC09056,27,*King's Buildings
EASC09056,27,*King's Buildings
EASC09056,27,*King's Buildings
EASC09056,27,*King's Buildings
EASC09056,27,*King's Buildings
EASC10011,7,*King's Buildings
EASC10048,21,*King's Buildings
EASC10048,21,*King's Buildings
EASC10049,21,*King's Buildings
EASC10049,21,*King's Buildings
EASC10049,21,*King's Buildings
EASC10080,6,*King's Buildings
EASC10087,14,*Central
EASC10101,45,*King's Buildings
EASC10101,45,*King's Buildings
EASC10101,45,0
EASC10101,45,*King's Buildings
EASC10101,45,*King's Buildings
EASC10101,45,*King's Buildings
EASC10103,47,*King's Buildings
EASC10103,47,*King's Buildings
EASC10106,37,*King's Buildings
EASC10106,37,*King's Buildings
EASC10106,37,*King's Buildings
EASC10106,37,0
EASC10106,37,*King's Buildings
EASC10106,37,*King's Buildings
EASC10108,14,*King's Buildings
EASC10108,14,*King's Buildings
EASC10108,14,*King's Buildings
EASC10110,7,*King's Buildings
EASC10110,7,*King's Buildings
EASC10110,7,*King's Buildings
EASC10115,10,*King's Buildings
EASC10115,10,*King's Buildings
EASC10115,10,*King's Buildings
EASC10115,10,*King's Buildings
EASC10116,6,*King's Buildings
EASC10116,6,*King's Buildings
EASC10116,6,*King's Buildings
EASC10124,9,*King's Buildings
EASC10124,9,*King's Buildings
EASC10124,9,*King's Buildings
EASC10124,9,*King's Buildings
EASC11005,4,*King's Buildings
EASC11005,4,*King's Buildings
EASC11005,4,*King's Buildings
EASC11008,24,*King's Buildings
EASC11008,24,*King's Buildings
EASC11008,24,*King's Buildings
EASC11008,24,*King's Buildings
EASC11008,24,*King's Buildings
ECHS11003,10,*New College
ECLG10008,14,*King's Buildings
ECLG10008,14,*King's Buildings
ECLG11003,11,*King's Buildings
ECLG11003,11,*King's Buildings
ECLG11003,11,*King's Buildings
ECLG11004,13,*King's Buildings
ECLG11004,13,*King's Buildings
ECLG11004,13,*King's Buildings
ECLG11004,13,*King's Buildings
ECLG11004,13,*King's Buildings
ECLG11004,13,*King's Buildings
ECNM08004,384,0
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*Central
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*George Square/Buccleuch
ECNM08004,384,*Central
ECNM08006,341,*Central
ECNM08024,94,0
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM08024,94,*Central
ECNM10022,13,*King's Buildings
ECNM10022,13,*King's Buildings
ECNM10022,13,*King's Buildings
ECNM10022,13,*King's Buildings
ECNM10030,302,*Central
ECNM10030,302,*George Square/Buccleuch
ECNM10030,302,*Central
ECNM10030,302,*Central
ECNM10030,302,*Central
ECNM10030,302,*George Square/Buccleuch
ECNM10030,302,*George Square/Buccleuch
ECNM10030,302,*Central
ECNM10030,302,*George Square/Buccleuch
ECNM10030,302,*Central
ECNM10030,302,*Central
ECNM10030,302,*Central
ECNM10030,302,*George Square/Buccleuch
ECNM10030,302,*Central
ECNM10030,302,0
ECNM10052,391,0
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,0
ECNM10052,391,0
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*Central
ECNM10052,391,*Central
ECNM10052,391,*George Square/Buccleuch
ECNM10052,391,*Central
ECNM10052,391,*Central
ECNM10052,391,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*Central
ECNM10070,367,*Central
ECNM10070,367,*Central
ECNM10070,367,*Central
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10070,367,*George Square/Buccleuch
ECNM10086,138,*Central
ECNM10086,138,*Central
ECNM10086,138,*Central
ECNM10086,138,*Central
ECNM10086,138,*Central
ECNM10086,138,*Central
ECNM10086,138,*George Square/Buccleuch
ECNM10086,138,*George Square/Buccleuch
ECNM10086,138,*George Square/Buccleuch
ECNM10086,138,*George Square/Buccleuch
ECNM10087,118,*Central
ECNM10087,118,0
ECNM10087,118,*George Square/Buccleuch
ECNM10087,118,*George Square/Buccleuch
ECNM10087,118,*Central
ECNM10087,118,*Central
ECNM10087,118,*Central
ECNM10087,118,*Central
ECNM10087,118,*Central
ECNM10090,54,*Central
ECNM10090,54,*Holyrood
ECNM10090,54,*George Square/Buccleuch
ECNM10090,54,*George Square/Buccleuch
ECNM10090,54,*George Square/Buccleuch
ECNM10096,98,*George Square/Buccleuch
ECNM10096,98,0
ECNM10096,98,0
ECNM10096,98,0
ECNM10096,98,0
ECNM10096,98,0
ECNM10096,98,0
ECNM10096,98,0
ECNM10096,98,0
ECNM10104,55,*George Square/Buccleuch
ECNM10104,55,*Central
ECNM10104,55,*George Square/Buccleuch
ECNM10104,55,*Central
ECNM10104,55,*Central
ECNM10104,55,*Central
ECNM10104,55,*Central
ECNM10107,35,*George Square/Buccleuch
ECNM10107,35,*George Square/Buccleuch
ECNM10107,35,*George Square/Buccleuch
ECNM10107,35,*George Square/Buccleuch
ECNM10107,35,*Central
ECNM10109,60,*George Square/Buccleuch
ECNM10109,60,*George Square/Buccleuch
ECNM10109,60,*George Square/Buccleuch
ECNM10109,60,*George Square/Buccleuch
ECNM10110,22,*George Square/Buccleuch
ECNM10110,22,*Central
ECNM10110,22,*Central
ECNM10110,22,*Central
ECNM10111,65,*George Square/Buccleuch
ECNM10111,65,*Central
ECNM10111,65,*Central
ECNM10111,65,*George Square/Buccleuch
ECNM10111,65,*George Square/Buccleuch
ECNM10111,65,*George Square/Buccleuch
ECNM10112,27,*George Square/Buccleuch
ECNM10112,27,*Central
ECNM10112,27,*Central
ECNM11002,66,*Central
ECNM11002,66,*Central
ECNM11002,66,*Central
ECNM11002,66,*Central
ECNM11002,66,*Central
ECNM11002,66,*Central
ECNM11002,66,*Central
ECNM11002,66,0
ECNM11002,66,0
ECNM11002,66,0
ECNM11002,66,0
ECNM11002,66,0
ECNM11002,66,0
ECNM11002,66,*Central
ECNM11002,66,*Central
ECNM11002,66,*Central
ECNM11002,66,*Lauriston
ECNM11024,67,*Central
ECNM11024,67,*Central
ECNM11024,67,*Central
ECNM11024,67,*Central
ECNM11043,68,*Central
ECNM11043,68,*Central
ECNM11043,68,*Central
ECNM11043,68,*Central
ECNM11043,68,*George Square/Buccleuch
ECNM11051,67,*Central
ECNM11081,7,0
ECNM11081,7,*George Square/Buccleuch
ECNM11081,7,*Central
ECNM11081,7,*George Square/Buccleuch
ECNM11082,7,*Central
ECNM11082,7,*Central
ECNM11082,7,*Central
ECNM11083,7,0
ECNM11083,7,0
ECNM11084,7,0
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,0
ECSC08011,63,*King's Buildings
ECSC08011,63,0
ECSC08011,63,0
ECSC08011,63,0
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08011,63,*King's Buildings
ECSC08012,87,*King's Buildings
ECSC08012,87,*King's Buildings
ECSC08012,87,*King's Buildings
ECSC08012,87,0
ECSC08012,87,*King's Buildings
ECSC09004,38,*King's Buildings
ECSC10032,58,*King's Buildings
ECSC10032,58,*King's Buildings
ECSC10032,58,*King's Buildings
ECSC10032,58,*King's Buildings
ECSC10034,59,*King's Buildings
ECSC10034,59,*King's Buildings
ECSC10034,59,*King's Buildings
